account_id,customer_id,account_type,open_date,balance,branch
500532.0,1349.0,Savings,2024-11-07,345626.0,Mumbai-West
501771.0,2187.0,Current,2024-11-07,,Pune-Central
502092.0,2403.0,Savings,2024-11-07,281546.0,Bangalore-East
500641.0,1423.0,Current,2024-11-07,94090.0,Bangalore-East
502781.0,2859.0,Current,2024-11-07,,Hyderabad-Main
502929.0,2955.0,Fixed Deposit,,465280.0,Bangalore-Main
500004.0,1003.0,,2024-11-08,470990.0,Delhi-Main
500253.0,1160.0,Fixed Deposit,2024-11-08,58593.0,
502308.0,2547.0,Fixed Deposit,2024-11-09,337313.0,Chennai-North
500626.0,,Fixed Deposit,2024-11-09,12896.0,Delhi-Main
500346.0,1223.0,Fixed Deposit,,139261.0,Mumbai-West
500956.0,1638.0,Savings,2024-11-10,4766.0,Pune-Central
502036.0,2364.0,Savings,2024-11-10,452506.0,Delhi-Main
,,Savings,,314614.0,Bangalore-East
,1973.0,Current,2024-11-11,382818.0,Chennai-North
500228.0,1144.0,Savings,2024-11-11,216223.0,Mumbai-Main
,2180.0,Savings,2024-11-12,315261.0,Mumbai-Main
502101.0,2409.0,Savings,2024-11-13,80215.0,Chennai-North
501157.0,1778.0,Current,2024-11-13,69591.0,Hyderabad-Main
,1257.0,,2024-11-14,278207.0,Hyderabad-South
501797.0,2204.0,Salary,2024-11-14,491711.0,
501953.0,2315.0,Fixed Deposit,2024-11-14,316586.0,Bangalore-East
501664.0,2114.0,Savings,2024-11-15,,Delhi-Main
500238.0,1150.0,Current,2024-11-15,482084.0,Mumbai-Main
501941.0,2309.0,Savings,2024-11-15,163954.0,Mumbai-West
502906.0,,Salary,2024-11-16,,Delhi-Main
500690.0,1454.0,Fixed Deposit,2024-11-16,204253.0,Mumbai-West
501990.0,2336.0,Fixed Deposit,2024-11-16,349445.0,Delhi-North
501911.0,2286.0,Fixed Deposit,2024-11-16,458695.0,Delhi-North
500706.0,1467.0,Savings,2024-11-16,473781.0,Chennai-Main
502262.0,2517.0,Salary,2024-11-17,454135.0,Mumbai-West
500973.0,1648.0,Savings,2024-11-17,216194.0,Bangalore-Main
,1970.0,Fixed Deposit,2024-11-17,480457.0,Mumbai-West
500408.0,1265.0,Savings,2024-11-17,241163.0,
,2178.0,Salary,2024-11-18,436337.0,Hyderabad-South
502187.0,2469.0,Fixed Deposit,2024-11-18,138006.0,Hyderabad-Main
500459.0,1298.0,Savings,2024-11-18,378273.0,Mumbai-Main
501700.0,2139.0,Savings,2024-11-18,162466.0,Bangalore-East
500554.0,1366.0,Current,2024-11-18,499435.0,Mumbai-West
502290.0,2535.0,Savings,2024-11-19,357108.0,Bangalore-East
500429.0,1278.0,Savings,2024-11-19,16783.0,Hyderabad-South
500751.0,1500.0,Salary,,347443.0,Pune-Main
500772.0,1514.0,Salary,2024-11-19,401312.0,Mumbai-West
500874.0,1584.0,Savings,2024-11-19,406173.0,Hyderabad-Main
500383.0,1249.0,Savings,2024-11-20,198925.0,Bangalore-Main
500483.0,1312.0,Current,2024-11-20,35498.0,Delhi-North
500258.0,1164.0,Fixed Deposit,2024-11-21,379573.0,Delhi-North
,,Current,2024-11-21,120613.0,Delhi-North
502130.0,2428.0,Savings,2024-11-22,420442.0,Mumbai-West
502269.0,2521.0,,2024-11-22,,Delhi-Main
,2897.0,Salary,2024-11-22,,Hyderabad-Main
501411.0,1945.0,Fixed Deposit,2024-11-22,44681.0,Pune-Main
502357.0,2579.0,Salary,2024-11-22,488582.0,
501705.0,,Fixed Deposit,2024-11-22,,Delhi-North
500802.0,1538.0,Savings,2024-11-22,362863.0,Chennai-Main
502199.0,2477.0,Current,2024-11-22,60311.0,Bangalore-Main
502598.0,2732.0,Savings,2024-11-23,201180.0,Chennai-North
501051.0,1704.0,Savings,,152479.0,Bangalore-East
500678.0,1447.0,Salary,2024-11-24,177402.0,Pune-Central
502049.0,2374.0,Fixed Deposit,2024-11-24,383160.0,Chennai-Main
500161.0,1099.0,Salary,2024-11-24,406976.0,Chennai-North
502184.0,2467.0,Current,2024-11-25,333610.0,Chennai-North
502735.0,2826.0,Current,2024-11-25,277053.0,Delhi-Main
501249.0,1839.0,Current,2024-11-25,216322.0,Delhi-Main
501795.0,2202.0,Salary,2024-11-26,,Chennai-North
502055.0,2378.0,,,464404.0,Delhi-North
501803.0,2209.0,,2024-11-26,330471.0,Bangalore-Main
502873.0,2919.0,Fixed Deposit,2024-11-26,325631.0,Delhi-Main
501861.0,2251.0,Savings,2024-11-26,481149.0,
501543.0,2037.0,Savings,2024-11-26,,Pune-Central
501912.0,2287.0,,2024-11-26,203778.0,Pune-Central
501725.0,2158.0,Current,2024-11-27,459579.0,Hyderabad-South
501324.0,1888.0,Salary,2024-11-28,,Delhi-North
500029.0,1019.0,Salary,2024-11-28,,Chennai-North
500990.0,1658.0,Fixed Deposit,2024-11-29,300202.0,Hyderabad-Main
502851.0,2903.0,Savings,2024-11-29,484071.0,Chennai-Main
500979.0,1652.0,,2024-11-30,336172.0,Pune-Central
500684.0,1450.0,,2024-11-30,133584.0,Bangalore-Main
500686.0,,Current,,385865.0,Bangalore-East
502501.0,2670.0,,2024-11-30,372700.0,Mumbai-Main
500167.0,1103.0,Current,2024-11-30,,Mumbai-Main
502622.0,2750.0,Current,2024-12-01,249335.0,Delhi-Main
501951.0,2314.0,Current,2024-12-01,372967.0,Chennai-North
,2047.0,Current,2024-12-01,480548.0,Chennai-Main
502765.0,2848.0,Current,2024-12-01,174231.0,Pune-Central
500160.0,1099.0,,2024-12-02,44724.0,Chennai-Main
502319.0,2554.0,Fixed Deposit,2024-12-02,408247.0,Hyderabad-South
502547.0,2699.0,Fixed Deposit,,44975.0,
501226.0,1824.0,,2024-12-02,69812.0,Bangalore-Main
502251.0,2510.0,Fixed Deposit,2024-12-02,248153.0,Mumbai-Main
500857.0,1574.0,Fixed Deposit,2024-12-02,10385.0,Delhi-North
500461.0,1299.0,Salary,2024-12-02,44314.0,Chennai-North
501535.0,2031.0,Savings,2024-12-03,397703.0,Bangalore-East
502970.0,2980.0,Fixed Deposit,2024-12-03,294372.0,Bangalore-Main
501105.0,1742.0,,2024-12-03,206987.0,Mumbai-West
502325.0,2558.0,Savings,2024-12-03,236007.0,
502122.0,2423.0,Savings,2024-12-03,33718.0,Hyderabad-South
500762.0,1508.0,Fixed Deposit,2024-12-03,243652.0,Delhi-North
500615.0,1408.0,Savings,2024-12-04,410237.0,Chennai-Main
500486.0,,Current,2024-12-04,165738.0,Delhi-Main
500304.0,1194.0,Salary,2024-12-04,125355.0,Chennai-North
502538.0,,Savings,2024-12-04,21425.0,Chennai-Main
501128.0,1758.0,Fixed Deposit,2024-12-04,424198.0,Chennai-Main
500765.0,1509.0,Fixed Deposit,2024-12-04,128691.0,Hyderabad-South
501927.0,,Salary,2024-12-05,,
502467.0,2649.0,Salary,2024-12-05,223470.0,Pune-Central
501310.0,1879.0,Current,2024-12-05,297313.0,Pune-Central
500473.0,1307.0,Fixed Deposit,2024-12-06,,Chennai-North
501595.0,2072.0,Savings,2024-12-06,193462.0,Delhi-North
502399.0,2607.0,Savings,2024-12-06,176925.0,Hyderabad-South
500696.0,1459.0,Savings,2024-12-06,366737.0,Delhi-North
502031.0,2362.0,Fixed Deposit,2024-12-06,452227.0,Delhi-North
501677.0,2122.0,Current,2024-12-06,343707.0,Mumbai-Main
,1694.0,Current,2024-12-07,195909.0,Mumbai-Main
500182.0,1113.0,Savings,2024-12-07,199883.0,Chennai-Main
501733.0,2164.0,Savings,2024-12-07,93548.0,Delhi-North
501295.0,1870.0,Salary,2024-12-07,91361.0,Hyderabad-South
500122.0,1076.0,Salary,2024-12-07,,Pune-Central
501512.0,2015.0,Salary,2024-12-08,124294.0,Mumbai-West
500840.0,1564.0,Current,,,Delhi-North
501656.0,2110.0,Savings,2024-12-08,202001.0,Bangalore-East
502448.0,2638.0,Current,,10968.0,Bangalore-Main
501206.0,1810.0,Fixed Deposit,2024-12-08,43795.0,Chennai-North
501048.0,1702.0,Current,2024-12-09,77745.0,Delhi-North
502147.0,2440.0,Savings,2024-12-09,420291.0,Hyderabad-South
,2602.0,Savings,2024-12-09,,Delhi-North
502111.0,2417.0,Current,2024-12-10,44926.0,Mumbai-West
500644.0,1425.0,Salary,2024-12-10,284902.0,Delhi-North
501905.0,2282.0,Savings,2024-12-10,3389.0,Chennai-Main
501098.0,1737.0,Current,2024-12-11,288084.0,Hyderabad-South
501560.0,2048.0,,2024-12-11,290208.0,Delhi-Main
500974.0,1649.0,Fixed Deposit,2024-12-11,409679.0,Mumbai-Main
502635.0,2759.0,Current,2024-12-12,102773.0,Bangalore-East
500489.0,1317.0,Current,2024-12-12,,Hyderabad-South
502587.0,2725.0,Savings,2024-12-12,335253.0,Chennai-Main
500111.0,1069.0,,2024-12-12,229537.0,Hyderabad-South
,1199.0,Salary,2024-12-13,,Mumbai-West
502702.0,,Savings,2024-12-13,22844.0,Chennai-Main
,,Salary,2024-12-13,408717.0,Hyderabad-South
501456.0,,Savings,2024-12-13,179604.0,Hyderabad-Main
502712.0,2809.0,Savings,2024-12-13,284282.0,Hyderabad-South
501916.0,2289.0,Current,,152672.0,Mumbai-West
501058.0,1710.0,,2024-12-15,430740.0,Hyderabad-Main
502539.0,2694.0,Savings,2024-12-15,147647.0,Mumbai-West
,1222.0,Savings,2024-12-15,188372.0,Mumbai-West
,2869.0,Current,2024-12-15,138579.0,Delhi-North
502127.0,2426.0,Fixed Deposit,2024-12-16,366539.0,Mumbai-Main
500529.0,1347.0,,2024-12-16,273818.0,
500354.0,1229.0,Fixed Deposit,2024-12-16,266338.0,Pune-Main
501427.0,,Current,2024-12-16,454684.0,Pune-Main
502824.0,2885.0,Current,2024-12-16,233150.0,Chennai-North
501842.0,2237.0,Fixed Deposit,2024-12-16,46713.0,Hyderabad-South
502035.0,2364.0,Savings,2024-12-17,197343.0,Delhi-North
501340.0,1898.0,Savings,2024-12-18,229492.0,Mumbai-West
502446.0,2636.0,Salary,2024-12-18,133403.0,Chennai-Main
501210.0,1813.0,Salary,2024-12-18,,Chennai-North
500469.0,1304.0,Fixed Deposit,2024-12-18,,Mumbai-West
502394.0,2604.0,Fixed Deposit,2024-12-19,153782.0,Bangalore-Main
500724.0,1482.0,Salary,2024-12-19,136479.0,Pune-Central
500902.0,1604.0,,2024-12-20,147653.0,Chennai-Main
502904.0,2938.0,Fixed Deposit,2024-12-20,99066.0,Bangalore-Main
500536.0,1353.0,,2024-12-21,274063.0,
500511.0,1332.0,Savings,2024-12-21,442585.0,Pune-Central
501949.0,2313.0,Salary,2024-12-22,152248.0,Hyderabad-South
500569.0,1377.0,Savings,,108104.0,Hyderabad-Main
500170.0,1105.0,Fixed Deposit,2024-12-22,245975.0,
501384.0,1928.0,Fixed Deposit,2024-12-22,23158.0,Chennai-Main
501840.0,2235.0,Current,2024-12-22,285401.0,
502674.0,2785.0,Salary,2024-12-23,111488.0,Pune-Central
,1749.0,Salary,,417471.0,Chennai-Main
500636.0,1420.0,Current,2024-12-23,327035.0,Pune-Central
500533.0,1350.0,,2024-12-23,,Mumbai-West
501180.0,1793.0,Salary,2024-12-24,269144.0,Bangalore-Main
500888.0,,Savings,2024-12-24,288956.0,Mumbai-West
,2710.0,,2024-12-24,359288.0,Bangalore-East
502862.0,2912.0,Fixed Deposit,2024-12-24,112499.0,Delhi-Main
501230.0,1827.0,Savings,2024-12-25,498317.0,Pune-Central
500761.0,1507.0,Savings,2024-12-25,,Pune-Main
,2866.0,Savings,2024-12-25,88904.0,Mumbai-Main
500753.0,1502.0,Savings,2024-12-25,,Delhi-North
502403.0,2610.0,Savings,2024-12-25,227499.0,Delhi-Main
500121.0,1075.0,Savings,2024-12-26,14232.0,Mumbai-West
500440.0,1284.0,Current,2024-12-26,309052.0,Delhi-North
501546.0,,Salary,2024-12-27,324969.0,Mumbai-Main
502715.0,2811.0,Current,2024-12-27,215721.0,Hyderabad-South
500548.0,1362.0,Salary,2024-12-28,327705.0,Hyderabad-South
,2300.0,,2024-12-28,196429.0,
501214.0,1815.0,Current,2024-12-28,95316.0,Chennai-Main
502298.0,2540.0,Salary,2024-12-28,151875.0,
501185.0,1797.0,,2024-12-28,276480.0,Hyderabad-Main
501525.0,2023.0,Salary,2024-12-29,56753.0,
502551.0,,Savings,2024-12-29,,Pune-Main
501353.0,1907.0,Current,2024-12-29,,Bangalore-East
502711.0,2808.0,Salary,2024-12-29,275741.0,Pune-Central
502024.0,2357.0,Savings,2024-12-29,164032.0,
500773.0,1515.0,Savings,2024-12-30,253787.0,Bangalore-Main
500899.0,1601.0,Salary,2024-12-31,272938.0,Mumbai-West
500329.0,1212.0,Fixed Deposit,2024-12-31,316637.0,Hyderabad-South
501109.0,1744.0,Current,2024-12-31,455758.0,Hyderabad-Main
502146.0,2439.0,Savings,2024-12-31,158075.0,Mumbai-Main
501723.0,2157.0,Savings,,62885.0,
502471.0,,Savings,2024-12-31,295959.0,Pune-Central
,,Savings,2025-01-01,229164.0,Chennai-North
501144.0,1769.0,Savings,2025-01-01,155250.0,
,1991.0,Fixed Deposit,2025-01-01,324465.0,Pune-Central
500577.0,1381.0,Salary,2025-01-01,407259.0,Mumbai-West
501368.0,1915.0,Fixed Deposit,2025-01-02,455844.0,
502954.0,,Salary,2025-01-02,178128.0,Delhi-North
501066.0,1715.0,Savings,2025-01-03,90699.0,Mumbai-West
500037.0,1023.0,Current,2025-01-03,216712.0,
502948.0,2967.0,Savings,2025-01-03,70140.0,Pune-Central
501666.0,2115.0,Salary,2025-01-03,433331.0,Bangalore-East
500898.0,,Fixed Deposit,2025-01-03,420659.0,
500768.0,1511.0,,,72299.0,Bangalore-East
,2625.0,Fixed Deposit,2025-01-03,412151.0,Hyderabad-South
500829.0,1557.0,Salary,2025-01-04,138350.0,Delhi-Main
500295.0,1189.0,Current,2025-01-04,294010.0,Mumbai-Main
500819.0,1549.0,Savings,2025-01-05,337437.0,
500853.0,1571.0,Savings,,,Hyderabad-South
502378.0,2591.0,,2025-01-05,271841.0,Delhi-North
501179.0,1793.0,Salary,2025-01-06,389471.0,Bangalore-Main
502481.0,2657.0,Savings,2025-01-06,325208.0,Mumbai-West
502976.0,2984.0,Savings,2025-01-06,215646.0,Delhi-Main
,1361.0,Current,2025-01-06,242820.0,Pune-Central
500056.0,1036.0,Salary,2025-01-07,160575.0,Chennai-North
500465.0,1302.0,Fixed Deposit,2025-01-07,111358.0,Mumbai-West
501307.0,1877.0,Salary,2025-01-07,112883.0,Mumbai-West
501561.0,2049.0,Savings,2025-01-07,434540.0,Bangalore-East
502771.0,2851.0,Current,,408539.0,Pune-Main
501972.0,2326.0,Savings,2025-01-08,234697.0,Mumbai-West
500328.0,1211.0,Salary,2025-01-08,260802.0,Mumbai-West
501807.0,2212.0,Salary,,434818.0,Bangalore-Main
500344.0,1222.0,Fixed Deposit,2025-01-08,65130.0,Mumbai-West
500845.0,1566.0,Savings,2025-01-08,356813.0,Mumbai-West
502916.0,2946.0,Current,2025-01-08,333967.0,
502577.0,2718.0,Fixed Deposit,2025-01-09,281385.0,Bangalore-East
500007.0,1005.0,Current,2025-01-09,77840.0,Bangalore-Main
500817.0,1548.0,Savings,2025-01-09,103888.0,
501135.0,1762.0,Salary,,18474.0,Bangalore-East
500482.0,1312.0,,2025-01-10,342923.0,Delhi-North
502813.0,2877.0,Current,2025-01-10,195002.0,Delhi-North
502029.0,2361.0,Salary,2025-01-11,331736.0,Hyderabad-South
501657.0,2110.0,Savings,2025-01-11,475797.0,Bangalore-Main
502203.0,2480.0,Current,2025-01-11,466867.0,
500849.0,1569.0,Current,2025-01-11,197176.0,Pune-Main
502388.0,2600.0,Fixed Deposit,2025-01-11,232920.0,Pune-Central
501282.0,,Fixed Deposit,2025-01-12,309830.0,Chennai-Main
502529.0,2687.0,,2025-01-12,425196.0,Mumbai-West
502054.0,,Current,2025-01-12,256017.0,Bangalore-East
500042.0,1026.0,Fixed Deposit,2025-01-12,124960.0,Delhi-Main
501373.0,1919.0,Current,2025-01-13,217075.0,Hyderabad-Main
500652.0,,Fixed Deposit,2025-01-14,314752.0,Pune-Main
501345.0,1901.0,Salary,2025-01-14,447943.0,Delhi-North
501174.0,,Salary,2025-01-14,448979.0,Delhi-North
501067.0,1716.0,Salary,2025-01-14,49052.0,
501436.0,1960.0,Current,2025-01-14,24063.0,Chennai-Main
501903.0,2281.0,Savings,2025-01-15,439970.0,Pune-Main
500568.0,,Fixed Deposit,2025-01-15,413473.0,Hyderabad-South
501726.0,2159.0,Salary,2025-01-15,202720.0,Bangalore-East
502503.0,2671.0,Salary,2025-01-16,336541.0,Pune-Central
500395.0,1256.0,Current,,44198.0,
501580.0,2062.0,Savings,,188989.0,Mumbai-West
501499.0,,Savings,2025-01-16,265146.0,Delhi-North
502282.0,2529.0,Savings,2025-01-17,183605.0,Chennai-Main
500948.0,1633.0,Fixed Deposit,2025-01-17,231669.0,Mumbai-West
502993.0,2996.0,Current,2025-01-17,295091.0,Chennai-Main
501184.0,1796.0,Current,,445017.0,Mumbai-Main
500546.0,1360.0,Current,2025-01-17,45395.0,Bangalore-Main
501090.0,1732.0,Salary,2025-01-17,450603.0,Pune-Central
501259.0,1847.0,Fixed Deposit,2025-01-18,166433.0,Pune-Central
500557.0,1369.0,Current,2025-01-18,319047.0,Mumbai-Main
500655.0,,Fixed Deposit,2025-01-18,292235.0,Chennai-North
501673.0,2120.0,Salary,2025-01-18,491333.0,Pune-Central
501498.0,2004.0,Salary,2025-01-19,153774.0,Hyderabad-South
,1459.0,Salary,2025-01-19,240725.0,
502716.0,2812.0,Current,2025-01-19,445241.0,Mumbai-Main
501005.0,1670.0,Salary,2025-01-19,430473.0,
500744.0,1496.0,Savings,2025-01-19,47149.0,Delhi-Main
500065.0,1042.0,Current,,267320.0,Mumbai-Main
500082.0,1052.0,Current,2025-01-19,334660.0,Mumbai-Main
502578.0,2719.0,Fixed Deposit,2025-01-20,18940.0,
501306.0,1877.0,Current,2025-01-20,455255.0,
500843.0,,Savings,2025-01-20,464307.0,Chennai-North
500248.0,1157.0,Fixed Deposit,2025-01-20,426766.0,Pune-Main
500885.0,1590.0,Salary,2025-01-20,59223.0,Mumbai-Main
500769.0,1512.0,Savings,2025-01-21,,Pune-Main
502439.0,2632.0,Fixed Deposit,2025-01-21,445215.0,Bangalore-East
,2860.0,Fixed Deposit,2025-01-22,103778.0,Bangalore-Main
,2310.0,Salary,2025-01-22,267312.0,Mumbai-Main
,1878.0,Fixed Deposit,2025-01-22,177552.0,Chennai-Main
501859.0,2249.0,Salary,2025-01-22,220892.0,Delhi-Main
502116.0,2420.0,Salary,2025-01-23,132616.0,Hyderabad-Main
500349.0,1225.0,Savings,2025-01-23,106104.0,Delhi-North
500498.0,1323.0,Salary,2025-01-23,103445.0,Hyderabad-Main
502934.0,2958.0,,2025-01-24,204480.0,Pune-Central
500608.0,1403.0,Fixed Deposit,2025-01-24,146034.0,Delhi-Main
500573.0,1379.0,Current,2025-01-24,420438.0,Bangalore-Main
502750.0,2836.0,Savings,2025-01-24,,Mumbai-West
500718.0,1476.0,Savings,2025-01-24,31088.0,Delhi-Main
502028.0,2360.0,Current,2025-01-24,192595.0,Pune-Central
502204.0,2481.0,Savings,2025-01-24,20838.0,Mumbai-West
500725.0,1483.0,Fixed Deposit,2025-01-25,316379.0,Chennai-North
500484.0,1313.0,,,143326.0,Pune-Main
501839.0,2235.0,Savings,2025-01-25,18879.0,Pune-Main
501162.0,,Fixed Deposit,2025-01-25,403999.0,Chennai-North
501430.0,1956.0,,2025-01-25,320103.0,Hyderabad-Main
501848.0,2242.0,Current,2025-01-26,276396.0,Mumbai-West
501710.0,2145.0,Fixed Deposit,2025-01-26,247896.0,Bangalore-Main
501156.0,1777.0,Fixed Deposit,2025-01-26,403039.0,Pune-Central
502100.0,2408.0,Savings,2025-01-27,283574.0,Chennai-North
502572.0,2715.0,Fixed Deposit,2025-01-27,,Mumbai-Main
502761.0,2845.0,Fixed Deposit,2025-01-27,204720.0,Pune-Main
502318.0,2554.0,Fixed Deposit,2025-01-27,180157.0,Hyderabad-South
501532.0,2028.0,Savings,2025-01-27,52795.0,Chennai-Main
501129.0,1758.0,Current,2025-01-28,203442.0,Chennai-Main
,1314.0,Savings,2025-01-28,31260.0,Delhi-Main
501274.0,,Salary,2025-01-28,390176.0,Bangalore-Main
,1757.0,Fixed Deposit,2025-01-29,272834.0,Chennai-Main
501359.0,1910.0,Salary,2025-01-29,379465.0,Bangalore-Main
502217.0,2488.0,,,346819.0,Chennai-Main
502079.0,2393.0,Salary,2025-01-29,143928.0,Mumbai-West
,1037.0,Fixed Deposit,2025-01-30,30532.0,Mumbai-West
500818.0,1548.0,Fixed Deposit,,104061.0,Delhi-North
501811.0,2215.0,Salary,2025-01-30,144305.0,Pune-Main
502943.0,2964.0,Current,2025-01-30,146542.0,Bangalore-East
502751.0,2836.0,Current,,325231.0,Mumbai-Main
502942.0,2963.0,Savings,2025-01-31,264487.0,Bangalore-Main
502800.0,2870.0,Savings,2025-01-31,487825.0,Mumbai-Main
501601.0,2076.0,Fixed Deposit,2025-01-31,70689.0,Hyderabad-Main
501362.0,1912.0,Fixed Deposit,2025-01-31,,Delhi-North
502329.0,2560.0,Salary,2025-02-01,42484.0,Bangalore-Main
,2330.0,Salary,2025-02-01,328952.0,
501276.0,1858.0,,2025-02-01,381505.0,Pune-Central
500776.0,1518.0,Savings,2025-02-01,482759.0,Chennai-North
501835.0,2232.0,Current,2025-02-02,320549.0,Hyderabad-South
501150.0,,Fixed Deposit,2025-02-02,393402.0,Hyderabad-South
500774.0,1516.0,Salary,,171936.0,Delhi-North
502611.0,2741.0,Current,,430048.0,Hyderabad-South
502673.0,2784.0,Fixed Deposit,2025-02-03,126551.0,Pune-Central
500959.0,1640.0,Savings,2025-02-03,272851.0,Bangalore-Main
500088.0,1056.0,Savings,2025-02-03,157033.0,
500016.0,1010.0,Fixed Deposit,2025-02-03,251722.0,Delhi-North
500728.0,1485.0,Savings,2025-02-03,321452.0,Hyderabad-Main
501794.0,2201.0,Fixed Deposit,2025-02-03,201944.0,Delhi-Main
501488.0,1997.0,Savings,2025-02-03,270376.0,Hyderabad-South
500549.0,1363.0,Savings,,57224.0,Mumbai-West
502239.0,2502.0,Fixed Deposit,2025-02-04,298151.0,Pune-Main
,1279.0,Salary,2025-02-04,199785.0,
500528.0,1346.0,Salary,2025-02-04,116300.0,Mumbai-Main
501388.0,1930.0,Current,2025-02-05,425389.0,Chennai-Main
500226.0,1143.0,Salary,2025-02-05,316768.0,Pune-Central
500764.0,1509.0,,2025-02-05,56500.0,Hyderabad-Main
500879.0,,Salary,2025-02-05,4860.0,Hyderabad-Main
500339.0,1219.0,Salary,2025-02-05,,Mumbai-Main
502760.0,2844.0,Fixed Deposit,2025-02-06,319578.0,Mumbai-Main
501709.0,2144.0,Savings,2025-02-06,161485.0,Bangalore-East
502154.0,,Salary,2025-02-06,233300.0,Chennai-Main
,2639.0,Salary,2025-02-06,389918.0,Chennai-Main
501145.0,,Current,2025-02-06,361868.0,Mumbai-West
502356.0,2578.0,Fixed Deposit,2025-02-07,155692.0,Bangalore-Main
502200.0,2478.0,Savings,2025-02-07,,
502360.0,2580.0,Fixed Deposit,2025-02-07,181971.0,Bangalore-East
500444.0,1287.0,Savings,2025-02-07,,Chennai-Main
501377.0,1923.0,Savings,2025-02-08,263098.0,Bangalore-Main
502567.0,2713.0,Current,2025-02-08,497749.0,Chennai-Main
502468.0,2649.0,Salary,2025-02-08,420213.0,
501531.0,2027.0,Salary,2025-02-08,339279.0,Hyderabad-Main
,1108.0,Savings,2025-02-08,258294.0,Delhi-Main
501019.0,1680.0,Salary,2025-02-08,289000.0,Delhi-Main
,1092.0,Fixed Deposit,2025-02-09,472271.0,Pune-Central
502686.0,2792.0,,2025-02-09,76321.0,Hyderabad-Main
501579.0,2061.0,Current,2025-02-09,406048.0,Hyderabad-Main
500137.0,1085.0,Current,2025-02-09,206079.0,Hyderabad-South
501227.0,1824.0,Salary,2025-02-09,465689.0,Bangalore-Main
502435.0,2630.0,Current,2025-02-10,171937.0,Chennai-North
501831.0,2230.0,Fixed Deposit,2025-02-10,147262.0,Chennai-Main
500279.0,1179.0,Current,2025-02-10,332873.0,Mumbai-West
501506.0,2010.0,,2025-02-11,336954.0,Hyderabad-South
500603.0,1399.0,Fixed Deposit,,292204.0,Bangalore-East
502362.0,2582.0,Current,2025-02-11,312252.0,Bangalore-East
501539.0,,Salary,2025-02-12,172505.0,Chennai-Main
,2538.0,Current,2025-02-12,211689.0,Mumbai-Main
500298.0,1191.0,Salary,2025-02-13,446288.0,Chennai-North
500611.0,1405.0,Salary,,489445.0,Mumbai-West
502377.0,2590.0,Fixed Deposit,2025-02-14,228603.0,Mumbai-Main
501255.0,1844.0,Savings,,214643.0,Pune-Main
500876.0,1585.0,Fixed Deposit,2025-02-15,259811.0,Pune-Central
501545.0,2038.0,Fixed Deposit,2025-02-15,445215.0,Bangalore-Main
,1735.0,,2025-02-15,476709.0,Chennai-Main
502530.0,,Salary,2025-02-15,172943.0,Delhi-North
502931.0,2956.0,Savings,2025-02-15,44782.0,Delhi-North
502455.0,2642.0,Fixed Deposit,2025-02-15,350957.0,Mumbai-West
501749.0,2174.0,Fixed Deposit,2025-02-16,,
501977.0,2329.0,Fixed Deposit,2025-02-16,133820.0,Chennai-North
500515.0,1335.0,Current,2025-02-16,146537.0,Mumbai-West
501291.0,1868.0,,2025-02-16,413935.0,Delhi-Main
502418.0,2618.0,Savings,2025-02-16,312083.0,Chennai-North
501030.0,1687.0,,2025-02-17,138308.0,Hyderabad-South
501121.0,1753.0,Savings,2025-02-17,140869.0,Chennai-Main
500449.0,1291.0,Current,,415128.0,Hyderabad-South
500159.0,1098.0,Salary,2025-02-18,323932.0,Bangalore-Main
502407.0,2613.0,Current,,196201.0,Mumbai-West
500792.0,1528.0,Current,2025-02-19,214176.0,
501261.0,1848.0,Fixed Deposit,2025-02-19,40348.0,Hyderabad-Main
502688.0,2793.0,Current,,242441.0,Chennai-North
,2378.0,Current,,470498.0,Delhi-Main
501457.0,1974.0,Salary,,288397.0,Hyderabad-Main
502137.0,2432.0,Fixed Deposit,2025-02-19,325054.0,Mumbai-West
502939.0,2962.0,Savings,2025-02-20,20193.0,Chennai-Main
502395.0,2604.0,Fixed Deposit,2025-02-20,70926.0,Bangalore-East
501136.0,1763.0,Salary,2025-02-20,182532.0,Bangalore-East
501372.0,1919.0,Savings,2025-02-20,23749.0,Hyderabad-South
502743.0,2832.0,Savings,,322539.0,Delhi-North
502032.0,2362.0,Salary,2025-02-21,267522.0,Delhi-North
502676.0,2786.0,Savings,2025-02-21,375866.0,Pune-Central
502667.0,2780.0,Savings,2025-02-21,296996.0,Bangalore-East
500831.0,1559.0,Salary,2025-02-22,66251.0,Chennai-Main
501779.0,2191.0,,2025-02-23,98743.0,Pune-Main
,2424.0,Salary,2025-02-23,268925.0,Chennai-North
500595.0,1394.0,Fixed Deposit,2025-02-24,365171.0,Mumbai-West
500915.0,1613.0,Salary,2025-02-24,248131.0,Bangalore-Main
502492.0,2663.0,Salary,2025-02-24,394676.0,Delhi-Main
500550.0,1364.0,Savings,2025-02-24,479869.0,
501584.0,2065.0,Fixed Deposit,2025-02-24,,Hyderabad-South
502891.0,2930.0,Savings,2025-02-24,213059.0,Mumbai-Main
501489.0,1998.0,Fixed Deposit,2025-02-24,195988.0,Hyderabad-Main
500760.0,1507.0,Fixed Deposit,2025-02-24,210033.0,Pune-Main
501193.0,1802.0,Salary,2025-02-25,68411.0,Hyderabad-South
500144.0,1089.0,Savings,2025-02-25,241806.0,
502261.0,2517.0,Fixed Deposit,2025-02-25,435154.0,Mumbai-West
